,molecule1,molecule2,score
1692,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_4foc_chainA,0.7721724046073625
1693,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_4fod_altA_chainA,0.7732104482768932
1694,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_4joa_altA_chainA,0.7076765314084537
1695,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_4mkc_altB_chainA,0.7712942241103635
1696,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_4tt7_altB_chainA,0.7331006427079445
1697,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_4z55_altB_chainA,0.7724558637222023
1698,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_5a9u_altB_chainA,0.725779381867129
1699,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_5aa8_altB_chainA,0.7233947826415359
1700,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_5aa9_altA_chainA,0.756984684276846
1701,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_5aaa_altB_chainA,0.7717619196003157
1702,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_5aab_altB_chainA,0.7604267691890922
1703,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_5aac_altB_chainA,0.7291573580266721
1704,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_5fto_altA_chainA,0.746621539696035
1705,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_5ftq_altB_chainA,0.7553241506519957
1706,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_5imx_chainA,0.779834456827867
1707,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_5iui_altA_chainA,0.7333498555329149
1708,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_5kz0_chainA,0.7864304176690786
1709,HUMAN/ACK_4hzs_chainC,HUMAN/ALK_6cdt_chainA,0.7572503002851059
1710,HUMAN/ACK_4id7_chainA,HUMAN/ACTR2_3q4t_altA_chainB,0.691721102531113
1711,HUMAN/ACK_4id7_chainA,HUMAN/ACTR2_3soc_altA_chainA,0.7026128323071963
1712,HUMAN/ACK_4id7_chainA,HUMAN/ACTR2_4asx_altB_chainB,0.6943817863258428
1713,HUMAN/ACK_4id7_chainA,HUMAN/ACTR2B_2qlu_chainA,0.7121677474703564
1714,HUMAN/ACK_4id7_chainA,HUMAN/ADCK3_4ped_altB_chainA,0.5862826612751131
1715,HUMAN/ACK_4id7_chainA,HUMAN/ADCK3_5i35_chainA,0.6239598295736475
1716,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_3cqu_altB_chainA,0.7661973014532039
1717,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_3cqw_altA_chainA,0.7694668269813134
1718,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_3mv5_altB_chainA,0.7772717210446103
1719,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_3mvh_altB_chainA,0.7840390608094336
1720,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_3ocb_chainA,0.7702540237426735
1721,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_3ow4_chainB,0.7944598234427864
1722,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_3qkk_chainA,0.7803270493609131
1723,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_3qkl_chainA,0.7854604610553102
1724,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_3qkm_chainA,0.7794029666668498
1725,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_4ekk_chainB,0.7796285365378687
1726,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_4ekl_chainA,0.8146918757347523
1727,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_4gv1_altB_chainA,0.775473528588724
1728,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_6buu_altB_chainB,0.7929188301109111
1729,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_6ccy_altB_chainA,0.767084331150907
1730,HUMAN/ACK_4id7_chainA,HUMAN/AKT1_6npz_altB_chainA,0.7882973314924266
1731,HUMAN/ACK_4id7_chainA,HUMAN/AKT2_1o6k_chainA,0.7972075722667415
1732,HUMAN/ACK_4id7_chainA,HUMAN/AKT2_1o6l_chainA,0.8006675767073155
1733,HUMAN/ACK_4id7_chainA,HUMAN/AKT2_2jdo_chainA,0.8272356990077434
1734,HUMAN/ACK_4id7_chainA,HUMAN/AKT2_2jdr_chainA,0.8101691827344025
1735,HUMAN/ACK_4id7_chainA,HUMAN/AKT2_2uw9_chainA,0.833692037813274
1736,HUMAN/ACK_4id7_chainA,HUMAN/AKT2_2x39_chainA,0.8074964460414416
1737,HUMAN/ACK_4id7_chainA,HUMAN/AKT2_2xh5_chainA,0.8183696147348408
1738,HUMAN/ACK_4id7_chainA,HUMAN/AKT2_3d0e_chainA,0.8318529611381366
1739,HUMAN/ACK_4id7_chainA,HUMAN/AKT2_3e87_altA_chainB,0.8234996686683758
1740,HUMAN/ACK_4id7_chainA,HUMAN/AKT2_3e88_chainA,0.8405101143306871
1741,HUMAN/ACK_4id7_chainA,HUMAN/AKT2_3e8d_altB_chainB,0.8375727685698363
1742,HUMAN/ACK_4id7_chainA,HUMAN/ALK_2xb7_chainA,0.8733469164617998
1743,HUMAN/ACK_4id7_chainA,HUMAN/ALK_2xba_chainA,0.9080240906463389
1744,HUMAN/ACK_4id7_chainA,HUMAN/ALK_2xp2_chainA,0.9177889167479033
1745,HUMAN/ACK_4id7_chainA,HUMAN/ALK_2yfx_chainA,0.9021787976576899
1746,HUMAN/ACK_4id7_chainA,HUMAN/ALK_2yhv_chainA,0.9098378051322221
1747,HUMAN/ACK_4id7_chainA,HUMAN/ALK_2yjr_altB_chainA,0.8834295004596887
1748,HUMAN/ACK_4id7_chainA,HUMAN/ALK_2yjs_chainA,0.9152672449701853
1749,HUMAN/ACK_4id7_chainA,HUMAN/ALK_3aox_altB_chainA,0.9098411085688138
1750,HUMAN/ACK_4id7_chainA,HUMAN/ALK_3l9p_altA_chainA,0.9023694056513938
1751,HUMAN/ACK_4id7_chainA,HUMAN/ALK_3lcs_altB_chainA,0.9031536988629143
1752,HUMAN/ACK_4id7_chainA,HUMAN/ALK_3lct_altB_chainA,0.8937964944946662
1753,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4anl_chainA,0.90723284456102
1754,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4anq_chainA,0.9171818002323986
1755,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4ans_chainA,0.915253018759939
1756,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4ccb_chainA,0.9239464833221085
1757,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4ccu_chainA,0.8350621640823248
1758,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4cd0_chainA,0.9311117497146709
1759,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4cli_chainA,0.9272317292249164
1760,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4clj_chainA,0.9339222612668228
1761,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4cmo_chainA,0.9230758231431464
1762,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4cmt_chainA,0.8444637584814243
1763,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4cmu_chainA,0.9238830296570394
1764,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4cnh_chainB,0.8785157282962941
1765,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4ctb_chainA,0.9255995869927288
1766,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4ctc_chainA,0.9054219133695747
1767,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4dce_chainA,0.8355915903488387
1768,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4fnw_chainA,0.9287994798588457
1769,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4fnx_chainA,0.8884891847207632
1770,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4fnz_chainA,0.8435242430898588
1771,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4fob_chainA,0.9149539267793496
1772,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4foc_chainA,0.8846534790144763
1773,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4fod_altA_chainA,0.8801684972550614
1774,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4joa_altA_chainA,0.8982725453513923
1775,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4mkc_altB_chainA,0.8697675213467109
1776,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4tt7_altB_chainA,0.9181948229027361
1777,HUMAN/ACK_4id7_chainA,HUMAN/ALK_4z55_altB_chainA,0.8648636121119719
1778,HUMAN/ACK_4id7_chainA,HUMAN/ALK_5a9u_altB_chainA,0.8344417844280884
1779,HUMAN/ACK_4id7_chainA,HUMAN/ALK_5aa8_altB_chainA,0.8304940276281403
1780,HUMAN/ACK_4id7_chainA,HUMAN/ALK_5aa9_altA_chainA,0.9186226457263118
1781,HUMAN/ACK_4id7_chainA,HUMAN/ALK_5aaa_altB_chainA,0.9297611860879343
1782,HUMAN/ACK_4id7_chainA,HUMAN/ALK_5aab_altB_chainA,0.9148675259776888
1783,HUMAN/ACK_4id7_chainA,HUMAN/ALK_5aac_altB_chainA,0.8415194629395708
1784,HUMAN/ACK_4id7_chainA,HUMAN/ALK_5fto_altA_chainA,0.8959050246667686
1785,HUMAN/ACK_4id7_chainA,HUMAN/ALK_5ftq_altB_chainA,0.8999747639998128
1786,HUMAN/ACK_4id7_chainA,HUMAN/ALK_5imx_chainA,0.8740706458779264
1787,HUMAN/ACK_4id7_chainA,HUMAN/ALK_5iui_altA_chainA,0.8599327470750888
1788,HUMAN/ACK_4id7_chainA,HUMAN/ALK_5kz0_chainA,0.9248040638830493
1789,HUMAN/ACK_4id7_chainA,HUMAN/ALK_6cdt_chainA,0.9080112437869486
1790,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ACTR2_3soc_altA_chainA,1.3607754842998885
1791,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ACTR2_4asx_altB_chainB,1.509189434408118
1792,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ACTR2B_2qlu_chainA,1.3377884074298478
1793,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ADCK3_4ped_altB_chainA,0.5904453629050667
1794,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ADCK3_5i35_chainA,0.6012873798526287
1795,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_3cqu_altB_chainA,0.7221804917596676
1796,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_3cqw_altA_chainA,0.7042192477745751
1797,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_3mv5_altB_chainA,0.7246737866925631
1798,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_3mvh_altB_chainA,0.7295665531336091
1799,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_3ocb_chainA,0.7094244997510104
1800,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_3ow4_chainB,0.6966760072752868
1801,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_3qkk_chainA,0.7067514490274098
1802,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_3qkl_chainA,0.7138503371540557
1803,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_3qkm_chainA,0.6827944555467454
1804,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_4ekk_chainB,0.7272184977573148
1805,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_4ekl_chainA,0.716269930983888
1806,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_4gv1_altB_chainA,0.7227303391705938
1807,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_6buu_altB_chainB,0.7222980283657386
1808,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_6ccy_altB_chainA,0.6696912816271354
1809,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT1_6npz_altB_chainA,0.7205544667119519
1810,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT2_1o6k_chainA,0.7168684390637553
1811,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT2_1o6l_chainA,0.7179234771256374
1812,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT2_2jdo_chainA,0.7080746098953454
1813,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT2_2jdr_chainA,0.7074491469513764
1814,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT2_2uw9_chainA,0.721747260358641
1815,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT2_2x39_chainA,0.7195779143592875
1816,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT2_2xh5_chainA,0.6822925055140651
1817,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT2_3d0e_chainA,0.7112694136934703
1818,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT2_3e87_altA_chainB,0.6909760609295122
1819,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT2_3e88_chainA,0.7179784562364511
1820,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/AKT2_3e8d_altB_chainB,0.7110903247098077
1821,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_2xb7_chainA,0.7717236707805915
1822,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_2xba_chainA,0.7614259928500491
1823,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_2xp2_chainA,0.752628209061457
1824,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_2yfx_chainA,0.731318799185156
1825,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_2yhv_chainA,0.726680641259583
1826,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_2yjr_altB_chainA,0.7385080264242792
1827,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_2yjs_chainA,0.7662665487271652
1828,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_3aox_altB_chainA,0.7568590878405939
1829,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_3l9p_altA_chainA,0.7287981001143792
1830,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_3lcs_altB_chainA,0.7611278043933964
1831,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_3lct_altB_chainA,0.7225833291989219
1832,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4anl_chainA,0.7235498623485502
1833,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4anq_chainA,0.7405061938094923
1834,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4ans_chainA,0.7355413845904423
1835,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4ccb_chainA,0.761594008760123
1836,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4ccu_chainA,0.7241641994880219
1837,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4cd0_chainA,0.747777105829617
1838,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4cli_chainA,0.7312528920872089
1839,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4clj_chainA,0.7358599345197587
1840,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4cmo_chainA,0.7284313416363716
1841,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4cmt_chainA,0.7340537104149454
1842,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4cmu_chainA,0.728249876382666
1843,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4cnh_chainB,0.7757143032355388
1844,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4ctb_chainA,0.7611619983617186
1845,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4ctc_chainA,0.7799115957557694
1846,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4dce_chainA,0.7171413724216269
1847,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4fnw_chainA,0.7686326081253994
1848,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4fnx_chainA,0.7549585517662192
1849,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4fnz_chainA,0.7153460028063798
1850,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4fob_chainA,0.7491203674499933
1851,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4foc_chainA,0.7589153696727889
1852,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4fod_altA_chainA,0.7453870855393784
1853,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4joa_altA_chainA,0.7401517198458507
1854,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4mkc_altB_chainA,0.7563832315632659
1855,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4tt7_altB_chainA,0.7764284273646591
1856,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_4z55_altB_chainA,0.7588260935381083
1857,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_5a9u_altB_chainA,0.7336787305925764
1858,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_5aa8_altB_chainA,0.739376006614233
1859,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_5aa9_altA_chainA,0.7470721186886475
1860,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_5aaa_altB_chainA,0.7594038508744296
1861,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_5aab_altB_chainA,0.7686688719628717
1862,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_5aac_altB_chainA,0.7280864571874507
1863,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_5fto_altA_chainA,0.7353423668545086
1864,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_5ftq_altB_chainA,0.7366913246460829
1865,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_5imx_chainA,0.7508252243730988
1866,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_5iui_altA_chainA,0.7061352139821852
1867,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_5kz0_chainA,0.7597169526513006
1868,HUMAN/ACTR2_3q4t_altA_chainB,HUMAN/ALK_6cdt_chainA,0.7323268331937641
1869,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ACTR2_4asx_altB_chainB,1.3769157368117866
1870,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ACTR2B_2qlu_chainA,1.158102449464522
1871,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ADCK3_4ped_altB_chainA,0.5842890085957166
1872,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ADCK3_5i35_chainA,0.6120971703107423
1873,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_3cqu_altB_chainA,0.7233962453545547
1874,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_3cqw_altA_chainA,0.7243418216617823
1875,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_3mv5_altB_chainA,0.7472061014494961
1876,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_3mvh_altB_chainA,0.7540764121144504
1877,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_3ocb_chainA,0.7323328932855089
1878,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_3ow4_chainB,0.7203302710048333
1879,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_3qkk_chainA,0.7321170013830526
1880,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_3qkl_chainA,0.7376988294413928
1881,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_3qkm_chainA,0.7048087740242339
1882,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_4ekk_chainB,0.7522978563783408
1883,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_4ekl_chainA,0.7354610169463897
1884,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_4gv1_altB_chainA,0.7479237838067433
1885,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_6buu_altB_chainB,0.7475854820183254
1886,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_6ccy_altB_chainA,0.6923107629286033
1887,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT1_6npz_altB_chainA,0.7332285073485658
1888,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT2_1o6k_chainA,0.7403300749344437
1889,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT2_1o6l_chainA,0.7384390989964158
1890,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT2_2jdo_chainA,0.7234563366935152
1891,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT2_2jdr_chainA,0.7082728233521249
1892,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT2_2uw9_chainA,0.742832462411213
1893,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT2_2x39_chainA,0.7400424235423804
1894,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT2_2xh5_chainA,0.7044620400175621
1895,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT2_3d0e_chainA,0.7271022912584195
1896,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT2_3e87_altA_chainB,0.709485118768987
1897,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT2_3e88_chainA,0.7461387548901431
1898,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/AKT2_3e8d_altB_chainB,0.7299308033122066
1899,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_2xb7_chainA,0.7542030929544457
1900,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_2xba_chainA,0.7578324134847692
1901,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_2xp2_chainA,0.7777750244247941
1902,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_2yfx_chainA,0.754901521565118
1903,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_2yhv_chainA,0.7506843828591425
1904,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_2yjr_altB_chainA,0.7312440528309109
1905,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_2yjs_chainA,0.7676594062479052
1906,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_3aox_altB_chainA,0.7557856103278118
1907,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_3l9p_altA_chainA,0.7423063601035835
1908,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_3lcs_altB_chainA,0.7662142230612616
1909,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_3lct_altB_chainA,0.7375287777349954
1910,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4anl_chainA,0.7502545703465368
1911,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4anq_chainA,0.7650840821998676
1912,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4ans_chainA,0.7618663978465758
1913,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4ccb_chainA,0.7733304041291964
1914,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4ccu_chainA,0.7264144526854537
1915,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4cd0_chainA,0.758424510888665
1916,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4cli_chainA,0.7420784759945201
1917,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4clj_chainA,0.7520435983543475
1918,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4cmo_chainA,0.7395628152323706
1919,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4cmt_chainA,0.7371508673685216
1920,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4cmu_chainA,0.7397470170778737
1921,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4cnh_chainB,0.7557639518260928
1922,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4ctb_chainA,0.770560298012929
1923,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4ctc_chainA,0.7818828043534266
1924,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4dce_chainA,0.7110102212889715
1925,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4fnw_chainA,0.7735364554146538
1926,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4fnx_chainA,0.752393791110505
1927,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4fnz_chainA,0.7067343430026451
1928,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4fob_chainA,0.7468870465296072
1929,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4foc_chainA,0.7457276659881834
1930,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4fod_altA_chainA,0.7271412662981966
1931,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4joa_altA_chainA,0.7355744769454573
1932,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4mkc_altB_chainA,0.7471426894033044
1933,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4tt7_altB_chainA,0.7890933760420746
1934,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_4z55_altB_chainA,0.7518851314353363
1935,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_5a9u_altB_chainA,0.7303303592797941
1936,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_5aa8_altB_chainA,0.7377956706774302
1937,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_5aa9_altA_chainA,0.7632928760802125
1938,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_5aaa_altB_chainA,0.7661817532632267
1939,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_5aab_altB_chainA,0.7709177788020551
1940,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_5aac_altB_chainA,0.7270731854346741
1941,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_5fto_altA_chainA,0.727413437802747
1942,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_5ftq_altB_chainA,0.7297508890842977
1943,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_5imx_chainA,0.7280929111073682
1944,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_5iui_altA_chainA,0.6882949585742999
1945,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_5kz0_chainA,0.7684281715499185
1946,HUMAN/ACTR2_3soc_altA_chainA,HUMAN/ALK_6cdt_chainA,0.7542397702180618
1947,HUMAN/ACTR2_4asx_altB_chainB,HUMAN/ACTR2B_2qlu_chainA,1.2974961746405522
1948,HUMAN/ACTR2_4asx_altB_chainB,HUMAN/ADCK3_4ped_altB_chainA,0.6060628567052196
1949,HUMAN/ACTR2_4asx_altB_chainB,HUMAN/ADCK3_5i35_chainA,0.6161130546854889
1950,HUMAN/ACTR2_4asx_altB_chainB,HUMAN/AKT1_3cqu_altB_chainA,0.7216803551803492
1951,HUMAN/ACTR2_4asx_altB_chainB,HUMAN/AKT1_3cqw_altA_chainA,0.7050031305116324
